Chr Pos BRG1 BRG2 BRG3 BRG4 BRG5 BRM1 BRM2 BRM3 BRM4 BRM5 BRM6 BRM7 BRM8 BRM9 BRM10 CHCA1 CHCA2 CHCA3 CHCA4 CHCA5 CHCA6 CHCA7 CHCA8 CHCA9 CHCA10 CHCA11 CHCA12 CHCA13 CHCA14 CHCA15 CHCU1 CHCU2 CHCU3 CHCU4 CHCU5 CHCU6 CHCU7 CHCU8 CHCU9 CHCU10 CHCU11 CHCU12 CHFR1 CHFR2 CHFR3 CHFR4 CHFR5 CHFR6 CHFR7 CHFR8 CHFR9 CHFR10 CHFR11 CHFR12 CHFR3.1 CHFR14 CHFR15 TXL1 TXL2 TXL3 TXL4
25 1363159 0 0 0 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1365330 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0
25 1365616 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1365797 1 0 1 0 0 1 1 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1365828 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1365829 1 1 1 0 1 1 2 2 1 2 1 1 2 2 2 1 1 1 0 1 1 1 1 0 9 0 1 1 1 1 1 1 0 1 1 2 2 2 2 1 1 1 9 2 1 2 9 9 2 2 2 0 1 2 2 1 2 1 0 0 1
25 1365841 1 1 1 0 1 1 2 2 1 2 1 1 2 2 2 1 1 1 0 1 1 1 1 0 2 0 1 1 1 9 1 1 0 1 1 2 2 2 2 1 1 1 1 2 1 2 9 9 2 2 2 0 1 2 2 1 2 1 0 0 1
25 1365877 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 9 9 0 9 0 0 1 1 0 1 0 1 0 0 2 0 0 1 9 0 0 0 0 9 0 0 0 0 0 2 0 0 0 0 0 0 1
25 1365886 0 0 1 0 0 1 1 2 1 2 0 1 2 2 9 0 0 0 0 0 0 0 0 0 9 0 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1366425 0 0 0 9 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1366629 2 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 1 2 2 2 2 2 2 9 9 2 2 2 2 9 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2 2 2 9 1 1 2 2 2 1 2 1 1 2 2 2
25 1366763 1 9 1 0 0 0 1 2 1 2 0 1 2 2 9 0 0 0 0 0 0 0 0 0 9 9 1 0 0 0 0 0 0 0 0 0 1 1 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1366913 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1366942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 1 9 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0
25 1367044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 1 0 0 0 0 0 0 9 0 0 0 0 0 0
25 1367247 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1368240 1 0 1 0 0 1 1 2 1 2 0 0 2 2 1 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1368280 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1368587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 1
25 1370403 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 9 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1370467 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0
25 1370638 1 0 0 0 0 1 1 2 1 2 0 0 2 2 1 0 0 0 0 0 0 0 0 9 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1370666 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1371203 0 0 9 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1371295 2 0 9 0 0 1 1 9 1 2 0 1 2 2 1 9 0 0 0 0 0 0 0 9 9 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1371335 1 0 1 0 0 1 1 2 1 2 0 9 2 2 1 0 0 0 0 0 0 0 0 9 9 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1371398 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 9 0 0 0 0 0
25 1371640 2 1 2 0 2 1 2 2 2 2 2 2 2 2 2 1 1 1 0 1 1 1 1 0 9 0 1 9 1 1 1 1 1 1 1 2 2 2 2 1 1 1 1 2 1 2 1 9 2 2 2 0 1 2 2 1 2 1 0 0 0
25 1373283 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1373314 0 0 0 0 0 9 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 9 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1373481 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 9 0 0 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1373612 1 0 0 0 0 0 1 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1373693 2 2 2 2 1 2 2 2 2 2 2 2 2 2 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 1 1 2 2 2 2 2 2 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1
25 1373833 1 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1374893 1 0 1 0 0 9 1 2 1 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 9 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0
25 1375070 1 1 1 2 1 9 0 0 1 0 1 1 0 0 0 1 1 1 1 1 0 2 1 2 0 2 0 1 1 1 9 9 1 1 1 0 0 0 0 1 1 1 1 9 0 0 1 1 9 0 0 2 9 0 0 1 0 1 2 9 1
25 1375201 0 0 0 0 0 0 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1375503 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1375621 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 0 9 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 1 1 1 1 0 9 1 1 0 1 2 1 1 1 0 0 9 0
25 1375855 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1375942 1 1 1 0 1 1 2 2 1 2 1 1 2 2 9 1 1 1 1 1 1 1 1 9 2 0 1 1 1 9 2 0 1 1 9 2 2 2 2 1 1 1 1 2 2 2 0 1 2 2 2 0 1 2 2 1 2 1 0 0 1
25 1377546 1 0 0 0 0 9 1 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1377574 1 0 0 0 0 9 1 0 0 0 1 0 1 0 1 0 9 1 1 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 9 1 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1377657 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 9 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1377668 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1377792 0 0 1 0 0 9 0 0 0 0 0 1 0 0 9 0 0 0 0 0 0 0 0 9 0 0 9 0 0 9 0 0 0 9 0 0 1 1 0 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 9 0 0 9 0
25 1378327 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1378338 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 9 0 0 0 0 1 1 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1378340 9 0 0 0 0 1 1 2 1 2 0 0 2 2 1 0 0 9 0 0 0 0 0 0 9 9 1 0 0 0 0 9 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1378431 1 0 1 0 0 0 1 0 0 0 0 1 0 0 9 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1378444 1 0 1 0 0 1 1 2 1 2 0 1 2 2 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1378449 1 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1378564 1 0 1 0 0 1 1 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 1 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1378649 0 0 0 0 0 9 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1378704 1 0 1 0 0 1 9 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 1 1 9 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1378901 1 0 1 0 0 0 1 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 9 0 9 0 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 9 0
25 1379536 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 9 0 0 9 0 0 0
25 1379657 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 9 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1379708 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1379815 1 0 1 0 0 1 1 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 9 0 9 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1380550 1 1 1 2 1 1 0 0 1 0 1 1 0 0 0 1 1 1 1 1 1 1 1 9 0 2 1 1 9 1 0 1 1 1 1 0 0 0 0 1 1 1 1 9 0 0 1 1 0 0 0 2 1 0 0 1 0 9 2 2 1
25 1380885 0 0 0 0 0 1 0 9 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 9 9 1 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0
25 1381142 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 9 0 0 0 1 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1381341 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 9 0 0 0 0 0 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1381530 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 9 0 9 0 0 1 0 0 0 1 0 0 1 0 0 1 0 9 1 1 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
25 1382010 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1382050 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1382264 0 0 0 0 0 0 9 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 9 1 0 0 9 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0
25 1382368 1 1 1 1 1 1 0 0 9 0 1 1 0 0 0 1 1 0 0 0 1 1 0 2 9 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 1 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 1 2 1
25 1382373 0 1 0 1 0 0 0 0 9 0 1 0 0 0 0 2 1 1 1 2 1 1 2 0 9 2 1 9 2 1 1 0 1 1 2 1 1 1 0 1 1 0 1 1 1 2 1 1 9 1 1 2 2 2 1 2 1 1 0 0 1
25 1382374 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1382571 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1382841 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1382978 1 0 0 0 0 0 2 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1382988 1 0 0 0 0 0 1 0 0 0 0 0 2 0 1 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1383164 1 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1383291 1 0 1 0 0 1 2 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 0 9 0 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1383386 1 1 1 0 1 1 2 2 1 2 1 1 2 2 2 1 1 1 1 0 1 0 1 0 9 0 1 9 0 0 1 0 1 1 1 2 2 2 1 1 1 0 1 1 2 2 0 1 2 2 2 0 1 0 1 1 2 1 1 0 1
25 1383406 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1383439 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 9 9 0 0 0 0 0 9 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 9 1 0 0 0 0 0 0 0 1 0 0 1
25 1383683 0 0 0 0 0 0 9 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0
25 1383889 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 1 0 1 0 0 0 0
25 1385505 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 9 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 1 0 0 0 0 0 0 0 1 0 9 0
25 1385524 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1385620 9 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1386147 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1386195 0 1 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1386295 9 0 0 0 0 1 0 2 1 2 0 0 1 2 9 0 0 0 0 0 0 0 0 0 9 9 1 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1386340 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 0 0 9 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 0 1 0 9 0 0 0 0 0 1 0 0 0 0 0 0
25 1386535 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1386850 0 0 0 0 0 9 0 2 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 0 1 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1386962 1 0 1 0 0 1 2 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1387063 0 0 0 0 0 1 0 2 1 2 0 0 1 2 0 0 9 0 0 0 0 0 0 0 9 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1387111 1 0 0 0 0 0 2 0 0 0 0 0 1 9 1 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1387157 1 0 0 0 0 9 2 0 0 0 0 0 1 9 1 0 0 0 0 0 9 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1387266 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 0 0 0 9 0 0 0 1 0 0 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 9 1 1 0 1 0 0 1 1 0 1 0 0
25 1387312 0 0 0 0 0 1 0 2 1 2 0 0 1 2 9 9 0 0 0 9 0 0 0 0 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9
25 1387454 0 0 0 0 0 1 0 2 1 2 0 0 1 9 9 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1387601 0 0 0 0 0 0 0 1 1 1 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1387841 1 0 1 0 0 1 2 2 1 2 0 1 2 2 1 0 0 0 0 0 0 0 0 0 9 0 1 9 0 0 0 0 0 0 0 0 1 1 0 9 0 0 0 9 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1387917 0 0 0 0 0 1 0 2 1 2 0 0 1 2 9 0 0 0 0 0 0 0 0 0 9 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1387941 0 0 0 0 0 1 0 2 1 2 0 0 1 2 9 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1388032 0 0 0 0 0 1 0 2 1 2 0 0 1 2 9 0 0 0 0 0 0 0 0 0 9 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1388067 0 0 0 0 0 1 0 2 1 2 0 0 1 2 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0
25 1388135 0 0 0 0 0 1 9 9 1 2 0 0 1 2 0 0 0 0 0 0 0 0 0 9 1 0 1 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 0
25 1388178 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
